HOR.VER,name,description,start,end,referenceName,referenceDescription,referenceStart,referenceEnd,xOffset,yOffset,zOffset,pitch,roll,azimuth,referenceLatitude,referenceLongitude,referenceElevation,eastOffset,northOffset,xAzimuth,yAzimuth
"000.010",CFGLOC113712,"Puu Makaala 2D Wind L1","2010-01-01T00:00:00Z",,TOWER113628,"Puu Makaala Tower","2010-01-01T00:00:00Z",,2.36,6.25,0.32,0.00,0.00,218.00,19.553144,-155.317242,1689.66,-5.71,-3.47,308.00,218.00
"000.020",CFGLOC113716,"Puu Makaala 2D Wind L2","2010-01-01T00:00:00Z",,TOWER113628,"Puu Makaala Tower","2010-01-01T00:00:00Z",,2.36,6.25,4.41,0.00,0.00,218.00,19.553144,-155.317242,1689.66,-5.71,-3.47,308.00,218.00
"000.030",CFGLOC113720,"Puu Makaala 2D Wind L3","2010-01-01T00:00:00Z",,TOWER113628,"Puu Makaala Tower","2010-01-01T00:00:00Z",,2.36,6.26,11.63,0.00,0.00,218.00,19.553144,-155.317242,1689.66,-5.71,-3.48,308.00,218.00
"000.040",CFGLOC113724,"Puu Makaala 2D Wind L4","2010-01-01T00:00:00Z",,TOWER113628,"Puu Makaala Tower","2010-01-01T00:00:00Z",,2.36,6.26,19.89,0.00,0.00,218.00,19.553144,-155.317242,1689.66,-5.71,-3.48,308.00,218.00
"000.050",CFGLOC113728,"Puu Makaala 2D Wind L5","2010-01-01T00:00:00Z",,TOWER113628,"Puu Makaala Tower","2010-01-01T00:00:00Z",,2.36,6.26,24.53,0.00,0.00,218.00,19.553144,-155.317242,1689.66,-5.71,-3.48,308.00,218.00
