HOR.VER,name,description,start,end,referenceName,referenceDescription,referenceStart,referenceEnd,xOffset,yOffset,zOffset,pitch,roll,azimuth,referenceLatitude,referenceLongitude,referenceElevation,eastOffset,northOffset,xAzimuth,yAzimuth
"000.010",CFGLOC103604,"Delta Junction 2D Wind L1","2017-01-01T00:00:00Z","2017-04-12T23:59:59Z",TOWER103599,"Delta Junction Tower","2010-01-01T00:00:00Z",,2.36,9.77,0.18,0.00,0.00,20.00,63.881125,-145.751333,517.40,-5.56,-8.37,290.00,200.00
"000.010",CFGLOC103604,"Delta Junction 2D Wind L1","2017-04-13T00:00:00Z",,TOWER103599,"Delta Junction Tower","2010-01-01T00:00:00Z",,2.36,9.77,0.18,0.00,0.00,200.00,63.881125,-145.751333,517.40,-5.56,-8.37,290.00,200.00
"000.020",CFGLOC103610,"Delta Junction 2D Wind L2","2017-01-01T00:00:00Z","2017-04-12T23:59:59Z",TOWER103599,"Delta Junction Tower","2010-01-01T00:00:00Z",,2.36,6.21,1.95,0.00,0.00,20.00,63.881125,-145.751333,517.40,-4.34,-5.03,290.00,200.00
"000.020",CFGLOC103610,"Delta Junction 2D Wind L2","2017-04-13T00:00:00Z",,TOWER103599,"Delta Junction Tower","2010-01-01T00:00:00Z",,2.36,6.21,1.95,0.00,0.00,200.00,63.881125,-145.751333,517.40,-4.34,-5.03,290.00,200.00
"000.030",CFGLOC103616,"Delta Junction 2D Wind L3","2017-01-01T00:00:00Z","2017-04-12T23:59:59Z",TOWER103599,"Delta Junction Tower","2010-01-01T00:00:00Z",,2.36,6.21,5.98,0.00,0.00,20.00,63.881125,-145.751333,517.40,-4.34,-5.03,290.00,200.00
"000.030",CFGLOC103616,"Delta Junction 2D Wind L3","2017-04-13T00:00:00Z",,TOWER103599,"Delta Junction Tower","2010-01-01T00:00:00Z",,2.36,6.21,5.98,0.00,0.00,200.00,63.881125,-145.751333,517.40,-4.34,-5.03,290.00,200.00
"000.040",CFGLOC103622,"Delta Junction 2D Wind L4","2017-01-01T00:00:00Z","2017-04-12T23:59:59Z",TOWER103599,"Delta Junction Tower","2010-01-01T00:00:00Z",,2.36,6.23,12.84,0.00,0.00,20.00,63.881125,-145.751333,517.40,-4.35,-5.05,290.00,200.00
"000.040",CFGLOC103622,"Delta Junction 2D Wind L4","2017-04-13T00:00:00Z",,TOWER103599,"Delta Junction Tower","2010-01-01T00:00:00Z",,2.36,6.23,12.84,0.00,0.00,200.00,63.881125,-145.751333,517.40,-4.35,-5.05,290.00,200.00
