HOR.VER,name,description,start,end,referenceName,referenceDescription,referenceStart,referenceEnd,xOffset,yOffset,zOffset,pitch,roll,azimuth,referenceLatitude,referenceLongitude,referenceElevation,eastOffset,northOffset,xAzimuth,yAzimuth
"000.010",CFGLOC104693,"Barrow 2D Wind L1","2010-01-01T00:00:00Z",,TOWER104688,"Barrow Tower","2010-01-01T00:00:00Z",,2.37,6.23,0.19,0.00,0.00,165.00,71.282425,-156.619319,4.47,-0.68,-6.63,255.00,165.00
"000.020",CFGLOC104699,"Barrow 2D Wind L2","2010-01-01T00:00:00Z",,TOWER104688,"Barrow Tower","2010-01-01T00:00:00Z",,2.37,6.23,2.02,0.00,0.00,165.00,71.282425,-156.619319,4.47,-0.68,-6.63,255.00,165.00
"000.030",CFGLOC104705,"Barrow 2D Wind L3","2010-01-01T00:00:00Z",,TOWER104688,"Barrow Tower","2010-01-01T00:00:00Z",,2.36,6.22,4.10,0.00,0.00,165.00,71.282425,-156.619319,4.47,-0.67,-6.62,255.00,165.00
