HOR.VER,name,description,start,end,referenceName,referenceDescription,referenceStart,referenceEnd,xOffset,yOffset,zOffset,pitch,roll,azimuth,referenceLatitude,referenceLongitude,referenceElevation,eastOffset,northOffset,xAzimuth,yAzimuth
"000.010",CFGLOC105174,"Great Smoky Mountains 2D Wind L1","2010-01-01T00:00:00Z","2019-03-14T15:29:59Z",TOWER105169,"Great Smoky Mountains Tower","2010-01-01T00:00:00Z",,-4.23,2.36,0.30,0.00,0.00,50.00,35.689114,-83.501933,575.40,4.76,0.91,230.00,140.00
"000.010",CFGLOC105174,"Great Smoky Mountains 2D Wind L1","2019-03-14T15:30:00Z","2020-03-09T22:59:59Z",TOWER105169,"Great Smoky Mountains Tower","2010-01-01T00:00:00Z",,-4.23,2.36,0.30,0.00,0.00,320.00,35.689114,-83.501933,575.40,4.76,0.91,230.00,140.00
"000.010",CFGLOC105174,"Great Smoky Mountains 2D Wind L1","2020-03-09T23:00:00Z",,TOWER105169,"Great Smoky Mountains Tower","2010-01-01T00:00:00Z",,-4.23,2.36,0.30,0.00,0.00,50.00,35.689114,-83.501933,575.40,4.76,0.91,230.00,140.00
"000.020",CFGLOC105181,"Great Smoky Mountains 2D Wind L2","2010-01-01T00:00:00Z","2021-09-08T16:59:59Z",TOWER105169,"Great Smoky Mountains Tower","2010-01-01T00:00:00Z",,-4.23,2.36,7.98,0.00,0.00,50.00,35.689114,-83.501933,575.40,4.76,0.91,230.00,140.00
"000.020",CFGLOC105181,"Great Smoky Mountains 2D Wind L2","2021-09-08T17:00:00Z","2021-11-30T20:59:59Z",TOWER105169,"Great Smoky Mountains Tower","2010-01-01T00:00:00Z",,-4.23,2.36,7.98,0.00,0.00,140.00,35.689114,-83.501933,575.40,4.76,0.91,230.00,140.00
"000.020",CFGLOC105181,"Great Smoky Mountains 2D Wind L2","2021-11-30T21:00:00Z",,TOWER105169,"Great Smoky Mountains Tower","2010-01-01T00:00:00Z",,-4.23,2.36,7.98,0.00,0.00,50.00,35.689114,-83.501933,575.40,4.76,0.91,230.00,140.00
"000.030",CFGLOC105188,"Great Smoky Mountains 2D Wind L3","2010-01-01T00:00:00Z",,TOWER105169,"Great Smoky Mountains Tower","2010-01-01T00:00:00Z",,-4.23,2.36,19.56,0.00,0.00,50.00,35.689114,-83.501933,575.40,4.76,0.91,230.00,140.00
"000.040",CFGLOC105195,"Great Smoky Mountains 2D Wind L4","2010-01-01T00:00:00Z",,TOWER105169,"Great Smoky Mountains Tower","2010-01-01T00:00:00Z",,-4.24,2.36,31.31,0.00,0.00,50.00,35.689114,-83.501933,575.40,4.77,0.92,230.00,140.00
"000.050",CFGLOC105202,"Great Smoky Mountains 2D Wind L5","2010-01-01T00:00:00Z",,TOWER105169,"Great Smoky Mountains Tower","2010-01-01T00:00:00Z",,-4.24,2.36,36.32,0.00,0.00,50.00,35.689114,-83.501933,575.40,4.77,0.92,230.00,140.00
