HOR.VER,name,description,start,end,referenceName,referenceDescription,referenceStart,referenceEnd,xOffset,yOffset,zOffset,pitch,roll,azimuth,referenceLatitude,referenceLongitude,referenceElevation,eastOffset,northOffset,xAzimuth,yAzimuth
"000.010",CFGLOC101134,"Moab 2D Wind L1","2015-05-18T00:00:00Z","2017-04-11T20:29:59Z",TOWER101115,"Moab Tower","2010-01-01T00:00:00Z",,2.36,6.22,0.15,0.00,0.00,0.00,38.248341,-109.388256,1798.84,-2.31,-6.24,269.50,179.50
"000.010",CFGLOC101134,"Moab 2D Wind L1","2017-04-11T20:30:00Z",,TOWER101115,"Moab Tower","2010-01-01T00:00:00Z",,2.36,6.22,0.15,0.00,0.00,180.00,38.248341,-109.388256,1798.84,-2.31,-6.24,269.50,179.50
"000.020",CFGLOC101137,"Moab 2D Wind L2","2015-05-18T00:00:00Z","2017-04-11T20:29:59Z",TOWER101115,"Moab Tower","2010-01-01T00:00:00Z",,2.36,6.22,1.92,0.00,0.00,0.00,38.248341,-109.388256,1798.84,-2.31,-6.24,269.50,179.50
"000.020",CFGLOC101137,"Moab 2D Wind L2","2017-04-11T20:30:00Z",,TOWER101115,"Moab Tower","2010-01-01T00:00:00Z",,2.36,6.22,1.92,0.00,0.00,180.00,38.248341,-109.388256,1798.84,-2.31,-6.24,269.50,179.50
"000.030",CFGLOC101140,"Moab 2D Wind L3","2015-05-18T00:00:00Z","2017-04-12T14:59:59Z",TOWER101115,"Moab Tower","2010-01-01T00:00:00Z",,2.36,6.22,4.11,0.00,0.00,0.00,38.248341,-109.388256,1798.84,-2.31,-6.24,269.50,179.50
"000.030",CFGLOC101140,"Moab 2D Wind L3","2017-04-12T15:00:00Z",,TOWER101115,"Moab Tower","2010-01-01T00:00:00Z",,2.36,6.22,4.11,0.00,0.00,180.00,38.248341,-109.388256,1798.84,-2.31,-6.24,269.50,179.50
