HOR.VER,name,description,start,end,referenceName,referenceDescription,referenceStart,referenceEnd,xOffset,yOffset,zOffset,pitch,roll,azimuth,referenceLatitude,referenceLongitude,referenceElevation,eastOffset,northOffset,xAzimuth,yAzimuth
"000.010",CFGLOC100945,"Lajas Experimental Station 2D Wind L1","2015-06-01T00:00:00Z","2017-04-15T19:29:59Z",TOWER100923,"Lajas Experimental Station Tower","2010-01-01T00:00:00Z",,-4.25,2.36,0.11,0.00,0.00,270.00,18.021261,-67.076889,16.44,4.25,-2.36,270.00,180.00
"000.010",CFGLOC100945,"Lajas Experimental Station 2D Wind L1","2017-04-15T19:30:00Z",,TOWER100923,"Lajas Experimental Station Tower","2010-01-01T00:00:00Z",,-4.25,2.36,0.11,0.00,0.00,90.00,18.021261,-67.076889,16.44,4.25,-2.36,270.00,180.00
"000.020",CFGLOC100948,"Lajas Experimental Station 2D Wind L2","2015-06-01T00:00:00Z","2017-04-15T19:29:59Z",TOWER100923,"Lajas Experimental Station Tower","2010-01-01T00:00:00Z",,-4.25,2.36,2.02,0.00,0.00,270.00,18.021261,-67.076889,16.44,4.25,-2.36,270.00,180.00
"000.020",CFGLOC100948,"Lajas Experimental Station 2D Wind L2","2017-04-15T19:30:00Z",,TOWER100923,"Lajas Experimental Station Tower","2010-01-01T00:00:00Z",,-4.25,2.36,2.02,0.00,0.00,90.00,18.021261,-67.076889,16.44,4.25,-2.36,270.00,180.00
"000.030",CFGLOC100951,"Lajas Experimental Station 2D Wind L3","2015-06-01T00:00:00Z","2017-04-15T19:29:59Z",TOWER100923,"Lajas Experimental Station Tower","2010-01-01T00:00:00Z",,-4.25,2.36,4.03,0.00,0.00,270.00,18.021261,-67.076889,16.44,4.25,-2.36,270.00,180.00
"000.030",CFGLOC100951,"Lajas Experimental Station 2D Wind L3","2017-04-15T19:30:00Z",,TOWER100923,"Lajas Experimental Station Tower","2010-01-01T00:00:00Z",,-4.25,2.36,4.03,0.00,0.00,90.00,18.021261,-67.076889,16.44,4.25,-2.36,270.00,180.00
