HOR.VER,name,description,start,end,referenceName,referenceDescription,referenceStart,referenceEnd,xOffset,yOffset,zOffset,pitch,roll,azimuth,referenceLatitude,referenceLongitude,referenceElevation,eastOffset,northOffset,xAzimuth,yAzimuth
"200.000",CFGLOC103839,"Blacktail Deer Creek 2d Wind","2010-01-01T00:00:00Z",,CFGLOC103839,"Blacktail Deer Creek 2d Wind","2010-01-01T00:00:00Z",,0.00,0.41,3.29,0.00,0.00,0.00,44.951368,-110.588459,2030.41,0.00,0.41,0.00,0.00
