HOR.VER,name,description,start,end,referenceName,referenceDescription,referenceStart,referenceEnd,xOffset,yOffset,zOffset,pitch,roll,azimuth,referenceLatitude,referenceLongitude,referenceElevation,eastOffset,northOffset,xAzimuth,yAzimuth
"200.000",CFGLOC103913,"Hop Brook 2d Wind","2010-01-01T00:00:00Z",,CFGLOC103913,"Hop Brook 2d Wind","2010-01-01T00:00:00Z",,0.00,0.41,3.07,0.00,0.00,345.00,42.472000,-72.330600,211.48,0.00,0.41,0.00,0.00
