HOR.VER,name,description,start,end,referenceName,referenceDescription,referenceStart,referenceEnd,xOffset,yOffset,zOffset,pitch,roll,azimuth,referenceLatitude,referenceLongitude,referenceElevation,eastOffset,northOffset,xAzimuth,yAzimuth
"200.000",CFGLOC103949,"Lewis Run 2d Wind","2010-01-01T00:00:00Z",,CFGLOC103949,"Lewis Run 2d Wind","2010-01-01T00:00:00Z",,0.00,0.41,3.07,0.00,0.00,340.00,39.094663,-77.981746,126.97,0.00,0.41,0.00,0.00
